Time,SerialNumber,DataType,Bias,Current,MotorPos,PiezoPos,+ep,-ep
1710.480,171048,1,0.0,549516,6893,9235,0.0,0.0
1710.490,171049,1,0.0,579418,6893,9235,0.0,0.0
1710.500,171050,1,0.0,582659,6893,9235,0.0,0.0
1710.510,171051,1,0.0,585871,6893,9235,0.0,0.0
1710.520,171052,1,0.0,508083,6893,9235,0.0,0.0
1710.530,171053,1,0.0,528654,6893,9235,0.0,0.0
1710.540,171054,1,0.0,628824,6893,9235,0.0,0.0
1710.550,171055,1,0.0,514053,6893,9235,0.0,0.0
1710.560,171056,1,0.0,598439,6893,9235,0.0,0.0
1710.570,171057,1,0.0,574052,6893,9235,0.0,0.0
1710.580,171058,1,0.0,531063,6893,9235,0.0,0.0
1710.590,171059,1,0.0,483223,6893,9235,0.0,0.0
1710.600,171060,1,0.0,603109,6893,9235,0.0,0.0
1710.610,171061,1,0.0,571897,6893,9235,0.0,0.0
1710.620,171062,1,0.0,607808,6893,9235,0.0,0.0
1710.630,171063,1,0.0,602237,6893,9235,0.0,0.0
1710.640,171064,1,0.0,566659,6893,9235,0.0,0.0
1710.650,171065,1,0.0,524528,6893,9235,0.0,0.0
1710.660,171066,1,0.0,588328,6893,9235,0.0,0.0
1710.670,171067,1,0.0,590824,6893,9235,0.0,0.0
1710.680,171068,1,0.0,477701,6893,9235,0.0,0.0
1710.690,171069,1,0.0,684408,6893,9235,0.0,0.0
1710.700,171070,1,0.0,583347,6893,9235,0.0,0.0
1710.710,171071,1,0.0,520124,6893,9235,0.0,0.0
1710.720,171072,1,0.0,616998,6893,9235,0.0,0.0
1710.730,171073,1,0.0,619432,6893,9235,0.0,0.0
1710.740,171074,1,0.0,575749,6893,9235,0.0,0.0
1710.750,171075,1,0.0,549111,6893,9235,0.0,0.0
1710.760,171076,1,0.0,556201,6893,9235,0.0,0.0
1710.770,171077,1,0.0,602599,6893,9235,0.0,0.0
1710.780,171078,1,0.0,487244,6893,9235,0.0,0.0
1710.790,171079,1,0.0,573466,6893,9235,0.0,0.0
1710.800,171080,1,0.0,556718,6893,9235,0.0,0.0
1710.810,171081,1,0.0,539143,6893,9235,0.0,0.0
1710.820,171082,1,0.0,633462,6893,9235,0.0,0.0
1710.830,171083,1,0.0,581358,6893,9235,0.0,0.0
1710.840,171084,1,0.0,550632,6893,9235,0.0,0.0
1710.850,171085,1,0.0,592297,6893,9235,0.0,0.0
1710.860,171086,1,0.0,658835,6893,9235,0.0,0.0
1710.870,171087,1,0.0,528584,6893,9235,0.0,0.0
1710.880,171088,1,0.0,567764,6893,9235,0.0,0.0
1710.890,171089,1,0.0,593278,6893,9235,0.0,0.0
1710.900,171090,1,0.0,567048,6893,9235,0.0,0.0
1710.910,171091,1,0.0,563950,6893,9235,0.0,0.0
1710.920,171092,1,0.0,563644,6893,9235,0.0,0.0
1710.930,171093,1,0.0,559528,6893,9235,0.0,0.0
1710.940,171094,1,0.0,558874,6893,9235,0.0,0.0
1710.950,171095,1,0.0,579185,6893,9235,0.0,0.0
1710.960,171096,1,0.0,545193,6893,9235,0.0,0.0
1710.970,171097,1,0.0,551828,6893,9235,0.0,0.0
1710.980,171098,1,0.0,590972,6893,9235,0.0,0.0
1710.990,171099,1,0.0,546032,6893,9235,0.0,0.0
1711.000,171100,1,0.0,563901,6893,9235,0.0,0.0
1711.010,171101,1,0.0,542908,6893,9235,0.0,0.0
1711.020,171102,1,0.0,670249,6893,9235,0.0,0.0
1711.030,171103,1,0.0,682670,6893,9235,0.0,0.0
1711.040,171104,1,0.0,561821,6893,9235,0.0,0.0
1711.050,171105,1,0.0,606814,6893,9235,0.0,0.0
1711.060,171106,1,0.0,590169,6893,9235,0.0,0.0
1711.070,171107,1,0.0,584272,6893,9235,0.0,0.0
1711.080,171108,1,0.0,629522,6893,9235,0.0,0.0
1711.090,171109,1,0.0,555972,6893,9235,0.0,0.0
1711.100,171110,1,0.0,592634,6893,9235,0.0,0.0
1711.110,171111,1,0.0,630029,6893,9235,0.0,0.0
1711.120,171112,1,0.0,538506,6893,9235,0.0,0.0
1711.130,171113,1,0.0,533040,6893,9235,0.0,0.0
1711.140,171114,1,0.0,516690,6893,9235,0.0,0.0
1711.150,171115,1,0.0,545273,6893,9235,0.0,0.0
1711.160,171116,1,0.0,713933,6893,9235,0.0,0.0
1711.170,171117,1,0.0,687419,6893,9235,0.0,0.0
1711.180,171118,1,0.0,541880,6893,9235,0.0,0.0
1711.190,171119,1,0.0,564978,6893,9235,0.0,0.0
1711.200,171120,1,0.0,587757,6893,9235,0.0,0.0
1711.210,171121,1,0.0,602575,6893,9235,0.0,0.0
1711.220,171122,1,0.0,547985,6893,9235,0.0,0.0
1711.230,171123,1,0.0,489015,6893,9235,0.0,0.0
1711.240,171124,1,0.0,589682,6893,9235,0.0,0.0
1711.250,171125,1,0.0,568047,6893,9235,0.0,0.0
1711.260,171126,1,0.0,605854,6893,9235,0.0,0.0
1711.270,171127,1,0.0,585230,6893,9235,0.0,0.0
1711.280,171128,1,0.0,612737,6893,9235,0.0,0.0
1711.290,171129,1,0.0,681816,6893,9235,0.0,0.0
1711.300,171130,1,0.0,542964,6893,9235,0.0,0.0
1711.310,171131,1,0.0,471922,6893,9235,0.0,0.0
1711.320,171132,1,0.0,515270,6893,9235,0.0,0.0
1711.330,171133,1,0.0,586370,6893,9235,0.0,0.0
1711.340,171134,1,0.0,636846,6893,9235,0.0,0.0
1711.350,171135,1,0.0,603521,6893,9235,0.0,0.0
1711.360,171136,1,0.0,630748,6893,9235,0.0,0.0
1711.370,171137,1,0.0,538656,6893,9235,0.0,0.0
1711.380,171138,1,0.0,581831,6893,9235,0.0,0.0
1711.390,171139,1,0.0,544507,6893,9235,0.0,0.0
1711.400,171140,1,0.0,645135,6893,9235,0.0,0.0
1711.410,171141,1,0.0,556017,6893,9235,0.0,0.0
1711.420,171142,1,0.0,583967,6893,9235,0.0,0.0
1711.430,171143,1,0.0,598685,6893,9235,0.0,0.0
1711.440,171144,1,0.0,515572,6893,9235,0.0,0.0
1711.450,171145,1,0.0,523912,6893,9235,0.0,0.0
1711.460,171146,1,0.0,556634,6893,9235,0.0,0.0
1711.470,171147,1,0.0,641517,6893,9235,0.0,0.0
1711.480,171148,1,0.0,519158,6893,9235,0.0,0.0
1711.490,171149,1,0.0,554427,6893,9235,0.0,0.0
1711.500,171150,1,0.0,593258,6893,9235,0.0,0.0
1711.510,171151,1,0.0,613468,6893,9235,0.0,0.0
1711.520,171152,1,0.0,574512,6893,9235,0.0,0.0
1711.530,171153,1,0.0,578947,6893,9235,0.0,0.0
1711.540,171154,1,0.0,541153,6893,9235,0.0,0.0
1711.550,171155,1,0.0,610095,6893,9235,0.0,0.0
1711.560,171156,1,0.0,563811,6893,9235,0.0,0.0
1711.570,171157,1,0.0,514583,6893,9235,0.0,0.0
1711.580,171158,1,0.0,521822,6893,9235,0.0,0.0
1711.590,171159,1,0.0,660996,6893,9235,0.0,0.0
1711.600,171160,1,0.0,547436,6893,9235,0.0,0.0
1711.610,171161,1,0.0,640067,6893,9235,0.0,0.0
1711.620,171162,1,0.0,538645,6893,9235,0.0,0.0
1711.630,171163,1,0.0,543041,6893,9235,0.0,0.0
1711.640,171164,1,0.0,568618,6893,9235,0.0,0.0
1711.650,171165,1,0.0,579745,6893,9235,0.0,0.0
1711.660,171166,1,0.0,545228,6893,9235,0.0,0.0
1711.670,171167,1,0.0,559756,6893,9235,0.0,0.0
1711.680,171168,1,0.0,623645,6893,9235,0.0,0.0
1711.690,171169,1,0.0,525947,6893,9235,0.0,0.0
1711.700,171170,1,0.0,645871,6893,9235,0.0,0.0
1711.710,171171,1,0.0,568468,6893,9235,0.0,0.0
1711.720,171172,1,0.0,541848,6893,9235,0.0,0.0
1711.730,171173,1,0.0,623540,6893,9235,0.0,0.0
1711.740,171174,1,0.0,633639,6893,9235,0.0,0.0
1711.750,171175,1,0.0,562712,6893,9235,0.0,0.0
1711.760,171176,1,0.0,673510,6893,9235,0.0,0.0
1711.770,171177,1,0.0,553777,6893,9235,0.0,0.0
1711.780,171178,1,0.0,563744,6893,9235,0.0,0.0
1711.790,171179,1,0.0,521415,6893,9235,0.0,0.0
1711.800,171180,1,0.0,611721,6893,9235,0.0,0.0
1711.810,171181,1,0.0,596113,6893,9235,0.0,0.0
1711.820,171182,1,0.0,573894,6893,9235,0.0,0.0
1711.830,171183,1,0.0,506338,6893,9235,0.0,0.0
1711.840,171184,1,0.0,608734,6893,9235,0.0,0.0
1711.850,171185,1,0.0,595142,6893,9235,0.0,0.0
1711.860,171186,1,0.0,623074,6893,9235,0.0,0.0
1711.870,171187,1,0.0,535783,6893,9235,0.0,0.0
1711.880,171188,1,0.0,512554,6893,9235,0.0,0.0
1711.890,171189,1,0.0,540120,6893,9235,0.0,0.0
1711.900,171190,1,0.0,598455,6893,9235,0.0,0.0
1711.910,171191,1,0.0,593496,6893,9235,0.0,0.0
1711.920,171192,1,0.0,527095,6893,9235,0.0,0.0
1711.930,171193,1,0.0,580896,6893,9235,0.0,0.0
1711.940,171194,1,0.0,632530,6893,9235,0.0,0.0
1711.950,171195,1,0.0,619318,6893,9235,0.0,0.0
1711.960,171196,1,0.0,573950,6893,9235,0.0,0.0
1711.970,171197,1,0.0,575294,6893,9235,0.0,0.0
1711.980,171198,1,0.0,562808,6893,9235,0.0,0.0
1711.990,171199,1,0.0,540191,6893,9235,0.0,0.0
1712.000,171200,1,0.0,529708,6893,9235,0.0,0.0
1712.010,171201,1,0.0,542733,6893,9235,0.0,0.0
1712.020,171202,1,0.0,578005,6893,9235,0.0,0.0
1712.030,171203,1,0.0,542879,6893,9235,0.0,0.0
1712.040,171204,1,0.0,588207,6893,9235,0.0,0.0
1712.050,171205,1,0.0,608123,6893,9235,0.0,0.0
1712.060,171206,1,0.0,510363,6893,9235,0.0,0.0
1712.070,171207,1,0.0,561614,6893,9235,0.0,0.0
1712.080,171208,1,0.0,529525,6893,9235,0.0,0.0
1712.090,171209,1,0.0,543540,6893,9235,0.0,0.0
1712.100,171210,1,0.0,536641,6893,9235,0.0,0.0
1712.110,171211,1,0.0,588215,6893,9235,0.0,0.0
1712.120,171212,1,0.0,536521,6893,9235,0.0,0.0
1712.130,171213,1,0.0,494113,6893,9235,0.0,0.0
1712.140,171214,1,0.0,630915,6893,9235,0.0,0.0
1712.150,171215,1,0.0,511975,6893,9235,0.0,0.0
1712.160,171216,1,0.0,633851,6893,9235,0.0,0.0
1712.170,171217,1,0.0,515105,6893,9235,0.0,0.0
1712.180,171218,1,0.0,531639,6893,9235,0.0,0.0
1712.190,171219,1,0.0,511840,6893,9235,0.0,0.0
1712.200,171220,1,0.0,499619,6893,9235,0.0,0.0
1712.210,171221,1,0.0,540266,6893,9235,0.0,0.0
1712.220,171222,1,0.0,571126,6893,9235,0.0,0.0
1712.230,171223,1,0.0,575674,6893,9235,0.0,0.0
1712.240,171224,1,0.0,576189,6893,9235,0.0,0.0
1712.250,171225,1,0.0,471873,6893,9235,0.0,0.0
1712.260,171226,1,0.0,632308,6893,9235,0.0,0.0
1712.270,171227,1,0.0,595028,6893,9235,0.0,0.0
1712.280,171228,1,0.0,522809,6893,9235,0.0,0.0
1712.290,171229,1,0.0,536256,6893,9235,0.0,0.0
1712.300,171230,1,0.0,544238,6893,9235,0.0,0.0
1712.310,171231,1,0.0,586706,6893,9235,0.0,0.0
1712.320,171232,1,0.0,544663,6893,9235,0.0,0.0
1712.330,171233,1,0.0,659188,6893,9235,0.0,0.0
1712.340,171234,1,0.0,592608,6893,9235,0.0,0.0
1712.350,171235,1,0.0,518423,6893,9235,0.0,0.0
1712.360,171236,1,0.0,545226,6893,9235,0.0,0.0
1712.370,171237,1,0.0,614871,6893,9235,0.0,0.0
1712.380,171238,1,0.0,583305,6893,9235,0.0,0.0
1712.390,171239,1,0.0,601245,6893,9235,0.0,0.0
1712.400,171240,1,0.0,584791,6893,9235,0.0,0.0
1712.410,171241,1,0.0,505840,6893,9235,0.0,0.0
1712.420,171242,1,0.0,541205,6893,9235,0.0,0.0
1712.430,171243,1,0.0,557982,6893,9235,0.0,0.0
1712.440,171244,1,0.0,602771,6893,9235,0.0,0.0
1712.450,171245,1,0.0,626669,6893,9235,0.0,0.0
1712.460,171246,1,0.0,568039,6893,9235,0.0,0.0
1712.470,171247,1,0.0,580922,6893,9235,0.0,0.0
1712.480,171248,1,0.0,636696,6893,9235,0.0,0.0
1712.490,171249,1,0.0,638429,6893,9235,0.0,0.0
1712.500,171250,1,0.0,550504,6893,9235,0.0,0.0
1712.510,171251,1,0.0,505020,6893,9235,0.0,0.0
1712.520,171252,1,0.0,621568,6893,9235,0.0,0.0
1712.530,171253,1,0.0,606971,6893,9235,0.0,0.0
1712.540,171254,1,0.0,495834,6893,9235,0.0,0.0
1712.550,171255,1,0.0,531455,6893,9235,0.0,0.0
1712.560,171256,1,0.0,640991,6893,9235,0.0,0.0
1712.570,171257,1,0.0,534403,6893,9235,0.0,0.0
1712.580,171258,1,0.0,634424,6893,9235,0.0,0.0
1712.590,171259,1,0.0,595589,6893,9235,0.0,0.0
1712.600,171260,1,0.0,526588,6893,9235,0.0,0.0
1712.610,171261,1,0.0,609164,6893,9235,0.0,0.0
1712.620,171262,1,0.0,586855,6893,9235,0.0,0.0
1712.630,171263,1,0.0,619681,6893,9235,0.0,0.0
1712.640,171264,1,0.0,571258,6893,9235,0.0,0.0
1712.650,171265,1,0.0,601528,6893,9235,0.0,0.0
1712.660,171266,1,0.0,605079,6893,9235,0.0,0.0
1712.670,171267,1,0.0,580473,6893,9235,0.0,0.0
1712.680,171268,1,0.0,609712,6893,9235,0.0,0.0
1712.690,171269,1,0.0,552634,6893,9235,0.0,0.0
1712.700,171270,1,0.0,551965,6893,9235,0.0,0.0
1712.710,171271,1,0.0,673365,6893,9235,0.0,0.0
1712.720,171272,1,0.0,567388,6893,9235,0.0,0.0
1712.730,171273,1,0.0,511811,6893,9235,0.0,0.0
1712.740,171274,1,0.0,555140,6893,9235,0.0,0.0
1712.750,171275,1,0.0,557047,6893,9235,0.0,0.0
1712.760,171276,1,0.0,655444,6893,9235,0.0,0.0
1712.770,171277,1,0.0,473380,6893,9235,0.0,0.0
1712.780,171278,1,0.0,609012,6893,9235,0.0,0.0
1712.790,171279,1,0.0,597783,6893,9235,0.0,0.0
1712.800,171280,1,0.0,576300,6893,9235,0.0,0.0
1712.810,171281,1,0.0,521789,6893,9235,0.0,0.0
1712.820,171282,1,0.0,487553,6893,9235,0.0,0.0
1712.830,171283,1,0.0,613687,6893,9235,0.0,0.0
1712.840,171284,1,0.0,520612,6893,9235,0.0,0.0
1712.850,171285,1,0.0,509516,6893,9235,0.0,0.0
1712.860,171286,1,0.0,569041,6893,9235,0.0,0.0
1712.870,171287,1,0.0,565963,6893,9235,0.0,0.0
1712.880,171288,1,0.0,584055,6893,9235,0.0,0.0
1712.890,171289,1,0.0,557623,6893,9235,0.0,0.0
1712.900,171290,1,0.0,495197,6893,9235,0.0,0.0
1712.910,171291,1,0.0,616239,6893,9235,0.0,0.0
1712.920,171292,1,0.0,517184,6893,9235,0.0,0.0
1712.930,171293,1,0.0,526956,6893,9235,0.0,0.0
1712.940,171294,1,0.0,590070,6893,9235,0.0,0.0
1712.950,171295,1,0.0,533880,6893,9235,0.0,0.0
1712.960,171296,1,0.0,585608,6893,9235,0.0,0.0
1712.970,171297,1,0.0,586227,6893,9235,0.0,0.0
1712.980,171298,1,0.0,529035,6893,9235,0.0,0.0
1712.990,171299,1,0.0,591085,6893,9235,0.0,0.0
1713.000,171300,1,0.0,604503,6893,9235,0.0,0.0
1713.010,171301,1,0.0,575687,6893,9235,0.0,0.0
1713.020,171302,1,0.0,602415,6893,9235,0.0,0.0
1713.030,171303,1,0.0,664666,6893,9235,0.0,0.0
1713.040,171304,1,0.0,528874,6893,9235,0.0,0.0
1713.050,171305,1,0.0,556543,6893,9235,0.0,0.0
1713.060,171306,1,0.0,563872,6893,9235,0.0,0.0
1713.070,171307,1,0.0,534246,6893,9235,0.0,0.0
1713.080,171308,1,0.0,613246,6893,9235,0.0,0.0
1713.090,171309,1,0.0,513011,6893,9235,0.0,0.0
1713.100,171310,1,0.0,538287,6893,9235,0.0,0.0
1713.110,171311,1,0.0,554591,6893,9235,0.0,0.0
1713.120,171312,1,0.0,525699,6893,9235,0.0,0.0
1713.130,171313,1,0.0,628273,6893,9235,0.0,0.0
1713.140,171314,1,0.0,568179,6893,9235,0.0,0.0
1713.150,171315,1,0.0,617252,6893,9235,0.0,0.0
1713.160,171316,1,0.0,576235,6893,9235,0.0,0.0
1713.170,171317,1,0.0,584697,6893,9235,0.0,0.0
1713.180,171318,1,0.0,612431,6893,9235,0.0,0.0
1713.190,171319,1,0.0,578972,6893,9235,0.0,0.0
1713.200,171320,1,0.0,567214,6893,9235,0.0,0.0
1713.210,171321,1,0.0,445090,6893,9235,0.0,0.0
1713.220,171322,1,0.0,548423,6893,9235,0.0,0.0
1713.230,171323,1,0.0,583611,6893,9235,0.0,0.0
1713.240,171324,1,0.0,547326,6893,9235,0.0,0.0
1713.250,171325,1,0.0,595761,6893,9235,0.0,0.0
1713.260,171326,1,0.0,593263,6893,9235,0.0,0.0
1713.270,171327,1,0.0,532677,6893,9235,0.0,0.0
1713.280,171328,1,0.0,539787,6893,9235,0.0,0.0
1713.290,171329,1,0.0,620950,6893,9235,0.0,0.0
1713.300,171330,1,0.0,629064,6893,9235,0.0,0.0
1713.310,171331,1,0.0,664977,6893,9235,0.0,0.0
1713.320,171332,1,0.0,535746,6893,9235,0.0,0.0
1713.330,171333,1,0.0,549742,6893,9235,0.0,0.0
1713.340,171334,1,0.0,530010,6893,9235,0.0,0.0
1713.350,171335,1,0.0,550753,6893,9235,0.0,0.0
1713.360,171336,1,0.0,548976,6893,9235,0.0,0.0
1713.370,171337,1,0.0,586409,6893,9235,0.0,0.0
1713.380,171338,1,0.0,590586,6893,9235,0.0,0.0
1713.390,171339,1,0.0,530587,6893,9235,0.0,0.0
1713.400,171340,1,0.0,548593,6893,9235,0.0,0.0
1713.410,171341,1,0.0,543225,6893,9235,0.0,0.0
1713.420,171342,1,0.0,542010,6893,9235,0.0,0.0
1713.430,171343,1,0.0,649442,6893,9235,0.0,0.0
1713.440,171344,1,0.0,621349,6893,9235,0.0,0.0
1713.450,171345,1,0.0,522622,6893,9235,0.0,0.0
1713.460,171346,1,0.0,567820,6893,9235,0.0,0.0
1713.470,171347,1,0.0,548226,6893,9235,0.0,0.0
1713.480,171348,1,0.0,575322,6893,9235,0.0,0.0
1713.490,171349,1,0.0,529896,6893,9235,0.0,0.0
1713.500,171350,1,0.0,572976,6893,9235,0.0,0.0
1713.510,171351,1,0.0,606627,6893,9235,0.0,0.0
1713.520,171352,1,0.0,562075,6893,9235,0.0,0.0
1713.530,171353,1,0.0,573032,6893,9235,0.0,0.0
1713.540,171354,1,0.0,600116,6893,9235,0.0,0.0
1713.550,171355,1,0.0,593460,6893,9235,0.0,0.0
1713.560,171356,1,0.0,572932,6893,9235,0.0,0.0
1713.570,171357,1,0.0,544292,6893,9235,0.0,0.0
1713.580,171358,1,0.0,576921,6893,9235,0.0,0.0
1713.590,171359,1,0.0,611819,6893,9235,0.0,0.0
1713.600,171360,1,0.0,507196,6893,9235,0.0,0.0
1713.610,171361,1,0.0,544721,6893,9235,0.0,0.0
1713.620,171362,1,0.0,590002,6893,9235,0.0,0.0
1713.630,171363,1,0.0,510958,6893,9235,0.0,0.0
1713.640,171364,1,0.0,571867,6893,9235,0.0,0.0
1713.650,171365,1,0.0,626674,6893,9235,0.0,0.0
1713.660,171366,1,0.0,582033,6893,9235,0.0,0.0
1713.670,171367,1,0.0,560176,6893,9235,0.0,0.0
1713.680,171368,1,0.0,586328,6893,9235,0.0,0.0
1713.690,171369,1,0.0,523080,6893,9235,0.0,0.0
1713.700,171370,1,0.0,519834,6893,9235,0.0,0.0
1713.710,171371,1,0.0,526202,6893,9235,0.0,0.0
1713.720,171372,1,0.0,484275,6893,9235,0.0,0.0
1713.730,171373,1,0.0,577960,6893,9235,0.0,0.0
1713.740,171374,1,0.0,539162,6893,9235,0.0,0.0
1713.750,171375,1,0.0,629640,6893,9235,0.0,0.0
1713.760,171376,1,0.0,591210,6893,9235,0.0,0.0
1713.770,171377,1,0.0,595630,6893,9235,0.0,0.0
1713.780,171378,1,0.0,546558,6893,9235,0.0,0.0
1713.790,171379,1,0.0,524083,6893,9235,0.0,0.0
1713.800,171380,1,0.0,505774,6893,9235,0.0,0.0
1713.810,171381,1,0.0,512979,6893,9235,0.0,0.0
1713.820,171382,1,0.0,531587,6893,9235,0.0,0.0
1713.830,171383,1,0.0,498010,6893,9235,0.0,0.0
1713.840,171384,1,0.0,584448,6893,9235,0.0,0.0
1713.850,171385,1,0.0,528894,6893,9235,0.0,0.0
1713.860,171386,1,0.0,639675,6893,9235,0.0,0.0
1713.870,171387,1,0.0,574978,6893,9235,0.0,0.0
1713.880,171388,1,0.0,604584,6893,9235,0.0,0.0
1713.890,171389,1,0.0,646317,6893,9235,0.0,0.0
1713.900,171390,1,0.0,539430,6893,9235,0.0,0.0
1713.910,171391,1,0.0,599569,6893,9235,0.0,0.0
1713.920,171392,1,0.0,542900,6893,9235,0.0,0.0
1713.930,171393,1,0.0,552798,6893,9235,0.0,0.0
1713.940,171394,1,0.0,582364,6893,9235,0.0,0.0
1713.950,171395,1,0.0,533724,6893,9235,0.0,0.0
1713.960,171396,1,0.0,607170,6893,9235,0.0,0.0
1713.970,171397,1,0.0,571915,6893,9235,0.0,0.0
1713.980,171398,1,0.0,605849,6893,9235,0.0,0.0
1713.990,171399,1,0.0,565275,6893,9235,0.0,0.0
1714.000,171400,1,0.0,577504,6893,9235,0.0,0.0
1714.010,171401,1,0.0,538406,6893,9235,0.0,0.0
1714.020,171402,1,0.0,511990,6893,9235,0.0,0.0
1714.030,171403,1,0.0,544733,6893,9235,0.0,0.0
1714.040,171404,1,0.0,568178,6893,9235,0.0,0.0
1714.050,171405,1,0.0,550663,6893,9235,0.0,0.0
1714.060,171406,1,0.0,548696,6893,9235,0.0,0.0
1714.070,171407,1,0.0,626176,6893,9235,0.0,0.0
1714.080,171408,1,0.0,520761,6893,9235,0.0,0.0
1714.090,171409,1,0.0,598802,6893,9235,0.0,0.0
1714.100,171410,1,0.0,540818,6893,9235,0.0,0.0
1714.110,171411,1,0.0,536045,6893,9235,0.0,0.0
1714.120,171412,1,0.0,563947,6893,9235,0.0,0.0
1714.130,171413,1,0.0,603669,6893,9235,0.0,0.0
1714.140,171414,1,0.0,600790,6893,9235,0.0,0.0
1714.150,171415,1,0.0,557289,6893,9235,0.0,0.0
1714.160,171416,1,0.0,685296,6893,9235,0.0,0.0
1714.170,171417,1,0.0,561951,6893,9235,0.0,0.0
1714.180,171418,1,0.0,545316,6893,9235,0.0,0.0
1714.190,171419,1,0.0,538048,6893,9235,0.0,0.0
1714.200,171420,1,0.0,577777,6893,9235,0.0,0.0
1714.210,171421,1,0.0,575929,6893,9235,0.0,0.0
1714.220,171422,1,0.0,608578,6893,9235,0.0,0.0
1714.230,171423,1,0.0,569998,6893,9235,0.0,0.0
1714.240,171424,1,0.0,622182,6893,9235,0.0,0.0
1714.250,171425,1,0.0,521304,6893,9235,0.0,0.0
1714.260,171426,1,0.0,534885,6893,9235,0.0,0.0
1714.270,171427,1,0.0,655737,6893,9235,0.0,0.0
1714.280,171428,1,0.0,605383,6893,9235,0.0,0.0
1714.290,171429,1,0.0,507029,6893,9235,0.0,0.0
1714.300,171430,1,0.0,562173,6893,9235,0.0,0.0
1714.310,171431,1,0.0,526163,6893,9235,0.0,0.0
1714.320,171432,1,0.0,543487,6893,9235,0.0,0.0
1714.330,171433,1,0.0,510063,6893,9235,0.0,0.0
1714.340,171434,1,0.0,565144,6893,9235,0.0,0.0
1714.350,171435,1,0.0,677920,6893,9235,0.0,0.0
1714.360,171436,1,0.0,573111,6893,9235,0.0,0.0
1714.370,171437,1,0.0,613528,6893,9235,0.0,0.0
1714.380,171438,1,0.0,609875,6893,9235,0.0,0.0
1714.390,171439,1,0.0,596217,6893,9235,0.0,0.0
1714.400,171440,1,0.0,549791,6893,9235,0.0,0.0
1714.410,171441,1,0.0,570914,6893,9235,0.0,0.0
1714.420,171442,1,0.0,559396,6893,9235,0.0,0.0
1714.430,171443,1,0.0,632359,6893,9235,0.0,0.0
1714.440,171444,1,0.0,505058,6893,9235,0.0,0.0
1714.450,171445,1,0.0,524195,6893,9235,0.0,0.0
1714.460,171446,1,0.0,546291,6893,9235,0.0,0.0
1714.470,171447,1,0.0,526381,6893,9235,0.0,0.0
1714.480,171448,1,0.0,565875,6893,9235,0.0,0.0
1714.490,171449,1,0.0,554406,6893,9235,0.0,0.0
1714.500,171450,1,0.0,562773,6893,9235,0.0,0.0
1714.510,171451,1,0.0,585929,6893,9235,0.0,0.0
1714.520,171452,1,0.0,604041,6893,9235,0.0,0.0
1714.530,171453,1,0.0,654767,6893,9235,0.0,0.0
1714.540,171454,1,0.0,520926,6893,9235,0.0,0.0
1714.550,171455,1,0.0,644308,6893,9235,0.0,0.0
1714.560,171456,1,0.0,567432,6893,9235,0.0,0.0
1714.570,171457,1,0.0,600453,6893,9235,0.0,0.0
1714.580,171458,1,0.0,610252,6893,9235,0.0,0.0
1714.590,171459,1,0.0,552687,6893,9235,0.0,0.0
1714.600,171460,1,0.0,551434,6893,9235,0.0,0.0
1714.610,171461,1,0.0,542694,6893,9235,0.0,0.0
1714.620,171462,1,0.0,573469,6893,9235,0.0,0.0
